date,State1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2021-06-12,62,0,0,1,5,2,0,0,0,1,0,0,1,1,2,0,2,1,1,0,0,2,0,1,2,0,0,1,1,0,1,0,2,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0
2021-06-17,56,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,2,0,0,0,0,1,0,1,0,3,2,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
2021-06-22,43,2,0,0,2,0,0,0,1,0,1,0,3,0,0,1,0,2,1,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-27,40,0,1,2,2,1,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-02,34,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2021-07-07,53,0,0,0,2,0,1,1,1,2,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2021-07-12,71,0,1,0,1,0,0,0,0,5,0,1,1,0,2,0,0,3,0,1,0,1,0,3,1,2,0,0,1,0,1,3,1,0,0,0,1,1,1,0,0,0,3,2,0,1,2,0,0,0,0,1,1,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
2021-07-17,49,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2,1,0,2,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-07-22,49,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0
2021-07-27,41,1,0,0,2,2,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2021-08-01,54,1,1,0,3,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
2021-08-06,67,0,2,0,5,2,0,0,2,1,0,0,0,0,1,0,2,3,0,1,0,1,1,1,1,0,1,0,2,0,0,3,1,1,0,0,0,0,0,0,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1
2021-08-11,56,2,2,0,1,1,1,0,0,0,0,0,2,2,0,1,0,0,0,1,1,0,0,2,1,2,0,1,1,0,1,0,3,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,2,0,1,0,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-08-16,60,2,0,0,0,2,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0
2021-08-21,59,0,0,1,0,1,0,1,0,2,0,3,1,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,3,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-08-26,48,0,2,0,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2021-08-31,66,0,3,0,1,3,1,0,2,3,0,1,5,0,0,2,0,1,1,1,1,0,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-09-05,54,0,0,1,1,0,0,0,1,2,0,1,2,0,3,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
2021-09-10,53,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2021-09-15,55,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,0,1,0,0,0,0,2,0,1,3,1,0,0,0,1,2,0,0,0,1,2,4,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-09-20,69,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,4,2,0,3,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2021-09-25,51,0,1,0,3,1,0,1,3,1,0,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,51,1,0,2,2,0,2,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,51,2,1,0,1,1,0,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
2021-10-10,59,1,1,1,2,2,0,1,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,2,1,1,0,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
2021-10-15,67,0,1,2,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,1,2,0,1,1,0,0,1,2,2,0,2,2,1,0,0,0,1,0,1,2,0,1,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,1,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2021-10-20,48,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
2021-10-25,64,1,1,0,2,0,0,0,0,1,1,0,2,0,0,2,5,0,0,1,1,0,0,2,1,0,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021-10-30,27,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
